News,State
 ادّعت جهات عدة إعلامية ومستخدمون لمواقع التواصل الاجتماعي بأن التحالف الدولي بقيادة الولايات المتحدة الأمريكية نفذ عملية إنزال جوي استهدفت شخص يدعى أبو حسام البريطاني في بلد.,0
"تداولت مواقع وصفحات إخبارية وحسابات شخصية على مواقع التواصل الاجتماعي مؤخراً تصريحاً منسوباً لسياسيّة فرنسية تتزعم حزباً يمينياً فرنسياً تقول فيه إن بلادها لن تقبل ""أي مسؤول عربي في مستشفي.",0
انتشر تسجيل مصوّر بين مستخدمين سوريين لتطبيق (واتس آب)، يظهر فيه رجل بدا وكأنه أسير، وحوله مجموعة من الأشخاص، قبل أن يقدم أحدهم على قتل الشخص الأسير بشق صدره واستئصال قلبه بأداة حادة.,0
"نشر موقع قناة ""العالم"" الإيرانية مؤخراً خبراً بعنوان ""تفاصيل مثيرة حول أنفاق الغوطة الشرقية""، وأرفق في خبرها صورة تظهر سيارة ""بيك آب"" داخل نفق ضخم.",0
تأكد بدقيقة:تناقل مستخدمون لمواقع التواصل الاجتماعي وتطبيقات الدردشة مقطعاً مصوراً لشاب يتعرض للضرب المبرح من قبل عدة شبان تحت أنظار الشرطة وسط شارع مليء بالمارة قبل أن يُدهس ال.,0
" نشرت صفحات إخبارية محلية ومستخدمون لمواقع التواصل الاجتماعي ادعاء بصدور قرار ينص على أنَّ من ""يُمنح شهادة جامعية في سوريا سيكتب تعهد ببقاءه في البلد بعد الشهادة عشر سنوات عل.",0
الولايات المتسخة الامريكيةترمب يتلقى صفعة خلفية قوية من شاب كردي ايراني لن ينساها طيلة حياته-ترمب سخر قبل خطابه من امرأة ايرانية تلبس لباس كردي —- فجاءه الرد على البريد السريعالرجل و المرأة الكرديان اصلهما من سندج في كردستان إيران و يعيشان في أمريكا,0
تداول ناشطون على مواقع التواصل مقطعًا يدعون أنه يبين مظاهرات حديثة خرجت في مصر مطالبة برحيل السيسي،,0
"تداولت مواقع إخبارية وحسابات على مواقع التواصل الاجتماعي مقطع فيديو ادعوا أنه لـ "" أول لقطات كاميرا أمنية للمخلوقات الفضائية الذين تم رصدهم في لاس فيغاس.",0
"نشرت صفحات إخبارية وحسابات شخصية في موقعي (فيسبوك) و(تويتر) قبل وقت قريب، ادعاءات نسبتها إلى صحف بريطانيّة -لم تسمها- قالت فيها إن ""مخترع طائرة بيرقدار المسيرة المهندس التركي سلجوق بيرقدار.",0
انتشرت في منصة التواصل الاجتماعي فيسبوك صور أجهزة كهربائية منزلية يزعم ناشروها أنها مخصصة للتبرع مجانا بعدما تعذر بيعها بسبب تعرضها لأضرار طفيفة.,0
يتداول مستخدمو موقع التواصل الاجتماعي فيسبوك منشورًا حول كون ثقب الأوزون كذبة وليس حقيقي،,0
تناقل ناشطون على منصة فيسبوك صورة يدعون أنها تظهر إضاءة برج القاهرة بعلم فلسطين، تضامناً مع الحرب الجارية هناك منذ 07 أكتوبر 2023.,0
تداول مستخدمون لمنصة التواصل الاجتماعي فايسبوك صورة تظهر اللاعب ليونيل ميسي رفقة أبنائه بجانب سيارة أجرة وخلفهم صومعة مسجد ، ويزعم ناشروها أنها التقطت في مدينة طنجة المغربية حيث يقضي عطلته الصيفية رفقة أسرته الصغيرة .,0
"نشر حساب يحمل اسم Aziz على منصة ""إكس""، الأربعاء، منشوراً قال فيه إن ""الرئيس الأمريكي جو بايدن أعلنها صراحة بخطاب جماهيري قبل قليل لن نخرج من العراق أو سوريا على الأقل هذين العقدين.",0
 ,0
في اجتماع دافوس 2024..احد المشاركين في المنتدى الاقتصادي العالمي يفعل ما لا يمكن ان يفعله الا الاحرار بالعالموذلك عندما وجه كلامه الى كلاوس شواب قائلاً اللعنة عليك يا كلاوس شواب، واللعنة على النظام العالمي الجديد•نحن الشعب ولدنا أحرارا وسنبقى أحرارا.ويعتبر كلاوس شواب أستاذ الاقتصاد الألماني ومؤسس المنتدى الاقتصادي العالمي ” دافوس”.,0
انتشرت في مواقع التواصل الاجتماعي صورة كرسي طائرة كتبت عليه عبارات بخط اليد، ويزعم ناشروها أنها تعود إلى الطائرة الجديدة لشركة الخطوط الجوية اليمنية.,0
" نشرت صفحات عامة وحسابات شخصية على فيسبوك منشورات تدّعي ""ارتفاع الطلب على براز الماعز في الصين لانه غني بالبروتين ويمكن تقديمه مع العصير وحليب الصويا والسوائل الأخرى"".",0
يتداول رواد موقع التواصل الاجتماعي فيسبوك صورة يزعم ناشروها أنّها تظهر قميص المنتخب الوطني المغربي في كأس العالم مزين بالزليج.,0
نشرت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي تسجيلاً مصوراً يظهر روبوتاً آلياً يسير خلف رجل يرتدي الزي العربي في صالة كبيرة.,0
"تداول ناشطون سوريون وعرب على موقع التدوينات القصيرة ""تويتر"" تغريدة نشرها صحافي عراقي، مرفقة بتسجيل قال بأنه ""مُسرب من غرفة طيران المالكي"" يظهر فيها لقطات من داخل طائرة حربية تستهدف مواقع م.",0
تداولت حسابات شخصية وصفحات إخبارية على مواقع التواصل الاجتماعي صوراً تظهر عدة من الأشخاص بينهم رجلاً يرتدي زياً أبيض اللون ملطخاً بالدماء ويحمل بيده منشاراً وأمامه قطع من اللحم.,0
تناقل ناشطون على منصة فيسبوك صورة يدعي ناشروها أنها تظهر تقبيل الرئيس الجزائري السابق هواري بومدين ليد الملك محمد الخامس،,0
ارتفعت حصيلة قتلى الزلزال المدمر الذي ضرب تركيا وسوريا إلى أكثر من 20 ألف شخص، ويسابق رجال الإغاثة الزمن،,0
استحوذ قرار القضاء الألماني الحكم على طالب اللجوء السوري إياد غريب بالسجن أربع سنوات ونصف السنة بعد إدانته بالمشاركة في اعتقال 30 متظاهراً على اهتمام وسائل الإعلام الأجنبية والعربية، وتراف.,0
